"Name","Number","Inc/Reg Date","Status","Registry Type","Name Status","URL","Index Date"
"ORRYSIDE CORPORATION LIMITED","098693C","31 Jan 2000","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=iJEf3pO470aMsTdsMdeNDw%3d%3d","2024-04-28"
"VHA CORPORATE SERVICES LIMITED","098809C","11 Feb 2000","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZGagAGieQXgFsQuaED2lsw%3d%3d","2024-04-28"
"STANDARD DISTRIBUTION CORPORATION LLC","000388L","14 Feb 2000","Dissolved","Limited Liability Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=eyvI5iu2P28cgnUpjsQ%2bVg%3d%3d","2024-04-28"
"Amarant Shipping Corporation Limited","098929C","24 Feb 2000","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=unGFGotpme8dntGtVvAZgg%3d%3d","2024-04-28"
"CORPORATE CONCEPTS LIMITED","098965C","28 Feb 2000","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=qEbN5q6Pb2chBUwE2RY80g%3d%3d","2024-04-28"
"SMART NAVIGATION CORP.","003468F","6 Mar 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=UfiF77oPoGYH%2bU%2fKDjy%2feg%3d%3d","2024-04-28"
"Ridgeway Corporate Services Limited","099262C","22 Mar 2000","Live","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=SZIAZvvfy2agRP2hj4%2fcmg%3d%3d","2024-04-28"
"Matterhorn Eagle Vision Corporation Limited","099390C","31 Mar 2000","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=mZ%2bob41JntKJbIxvZFowAw%3d%3d","2024-04-28"
"NASHWOOD NAVIGATION CORP.","003492F","3 Apr 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=WMuTWS%2bW%2f7bPrIIhlyU7pw%3d%3d","2024-04-28"
"BELGRAVIA CORPORATE SERVICES LIMITED","099432C","4 Apr 2000","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ANe1A309yjLUv44lts%2b0iw%3d%3d","2024-04-28"
"SILVER FLEET SHIPPING CORP.","003508F","14 Apr 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=gcffs5TJ6CJ%2btwd8dFh4iQ%3d%3d","2024-04-28"
"SHENANDOAH HOLDING CORP.","003509F","14 Apr 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0E3E11FivnLdwTMWc2b2%2bw%3d%3d","2024-04-28"
"Montana Corporate Services Limited","099818C","5 May 2000","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=uR1YMjsnltvAH4J40Tmc1Q%3d%3d","2024-04-28"
"AFRICAN GEMSTONE CORPORATION LIMITED","099880C","15 May 2000","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=YnsA4M2kEHFoe6hzY%2fvMwA%3d%3d","2024-04-28"
"QK Corporate Services Limited","099978C","24 May 2000","De-Registered","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=J63TgGWejbw%2bppbhGYsKxQ%3d%3d","2024-04-28"
"CW CORPORATE SERVICES LIMITED","099978C","24 May 2000","De-Registered","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=J63TgGWejbw%2bppbhGYsKxQ%3d%3d","2024-04-28"
"CW CORPORATE SERVICES LIMITED","013431V","24 May 2000","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=JkJWnFnciTJR13kqyMY7Qg%3d%3d","2024-04-28"
"Global Sports Corporation Limited","100081C","1 Jun 2000","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OybYzqiL7GhPCqJHertVIg%3d%3d","2024-04-28"
"DILKARA CORPORATION","100310C","28 Jun 2000","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=lzZ8VZrX%2fPCtxw5MiDmIRQ%3d%3d","2024-04-28"
"DILKARA CORPORATION","100310C","28 Jun 2000","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=lzZ8VZrX%2fPCtxw5MiDmIRQ%3d%3d","2024-04-28"
"RETRO MARINE CORP.","003540F","30 Jun 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=u0EbudbmVSWSbe3z8aidRg%3d%3d","2024-04-28"
"Night Time Corporation (No.2)","100490C","19 Jul 2000","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=CPW1JN1CiDA9NFrJu5VwpA%3d%3d","2024-04-28"
"PYBUS CORPORATION LIMITED","014669V","20 Jul 2000","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BRGOmBEvDAnleXrlzKeMaQ%3d%3d","2024-04-28"
"Amadeus Real Estate F. Corp.      .","003549F","28 Jul 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=xJKg0bPGSDOtgQlgO3Y%2fDg%3d%3d","2024-04-28"
"Gunther Reform Corporation Limited","100565C","28 Jul 2000","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x5vX2QeczNJ0fDLfRSRiFQ%3d%3d","2024-04-28"
"Corporation Of Balclutha Limited","100576C","1 Aug 2000","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NF1egl8HC1Liu6X7fNTDLw%3d%3d","2024-04-28"
"NEPTUNE HOT TUB SPA CORPORATION LIMITED","100580C","2 Aug 2000","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=c3GPbbpwyTK8%2bdHPhe2c6w%3d%3d","2024-04-28"
"OLDFIELD CORPORATION LIMITED","100611C","7 Aug 2000","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4HSGqtfHg7M0UwKc24T3zw%3d%3d","2024-04-28"
"Griffon Corporation NV","003565F","15 Aug 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=GJcQrmrdZt5CLrpURS8tIA%3d%3d","2024-04-28"
"Michael Turner (Corporate Services) Limited","100756C","23 Aug 2000","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2fXN0giGyowZyGtAsqDPmUQ%3d%3d","2024-04-28"
"NELSON CORPORATION LIMITED","100796C","29 Aug 2000","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Iygc5kG638kZ%2bcLSpAmx7Q%3d%3d","2024-04-28"
"Dickinson Cruickshank Corporate Services Limited","101068C","4 Oct 2000","Live","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=YmaljCjxqDAwAmmkgY8Xcw%3d%3d","2024-04-28"
"CHANCERYGATE (NO 1) CORPORATION","101170C","17 Oct 2000","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=cDJaM1R5Y3UcfajwP9ULBw%3d%3d","2024-04-28"
"Corporate Insurance Solutions Limited","101223C","24 Oct 2000","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4rKDMzFFoOgOACyUUh3GkQ%3d%3d","2024-04-28"
"Premier Bay Shipping Corporation","003599F","24 Oct 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tLB4WOqPb3jFTncSseZKbw%3d%3d","2024-04-28"
"Oceanic Finance Corporation Limited","003603F","25 Oct 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=5Y56nNaBKO08w9DJFOd6kg%3d%3d","2024-04-28"
"Oceanic Leasing Corporation Limited","003604F","25 Oct 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=iBlofGCL%2bvia7nhdQoG7gQ%3d%3d","2024-04-28"
"Nordea Trust Corporation","015984B","9 Nov 2000","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6CBgics4TNmXNh3BNWKliw%3d%3d","2024-04-28"
"SANDERSA MANAGEMENT CORP.","017041V","13 Nov 2000","Discontinued","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bEEd61KFDirW3ZXttLeaKg%3d%3d","2024-04-28"
"Ultrasound Holding Corp.","003620F","15 Nov 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=gILjx%2bKjZKpw90NDzrLBJg%3d%3d","2024-04-28"
"Javelin Corporation Limited","101418C","16 Nov 2000","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=UDpG8wN70Khdf200ujmT0w%3d%3d","2024-04-28"
"ABG Corporate Services Ltd.","101429C","17 Nov 2000","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=uiuHdmRjXzJtqgCeioGUIw%3d%3d","2024-04-28"
"CHOICE CORPORATION LIMITED","101727C","22 Dec 2000","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=WnJZMorxRKoaWVZ5oac08Q%3d%3d","2024-04-28"
"FIRST CORPORATION LIMITED","101874C","17 Jan 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Oqmnil1pAel1p9VFU%2fh%2fzw%3d%3d","2024-04-28"
"CGB Corporate Services Limited","101926C","23 Jan 2001","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=m8Qh%2fiD%2bz7E%2fbPbuIhnwyQ%3d%3d","2024-04-28"
"L. T. CORPORATE SERVICES LIMITED","101926C","23 Jan 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=m8Qh%2fiD%2bz7E%2fbPbuIhnwyQ%3d%3d","2024-04-28"
"KLSA CORPORATE SERVICES LIMITED","101972C","30 Jan 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=K2Log8l2F6k110Gq0VRa6Q%3d%3d","2024-04-28"
"Asian Overseas Corp., Ltd","102142C","19 Feb 2001","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=eKPmg%2bW%2flftESRX%2b0j8HhA%3d%3d","2024-04-28"
"Parkfield Corporate Services Limited","102179C","22 Feb 2001","Live","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=mtU41kK5XIa7VREo7wuySw%3d%3d","2024-04-28"
"RBFH Corporation Limited","102275C","8 Mar 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=5LX5iSAhaIOdhfNe%2b%2fXQxA%3d%3d","2024-04-28"
"Tribrofral Corporation Limited","102277C","8 Mar 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=C0%2bfptzofW8wJZv5ZScqZw%3d%3d","2024-04-28"
"NET CORPORATION LLC","000513L","13 Mar 2001","Dissolved","Limited Liability Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=CNvLxPVM%2biXMBZeB%2bpnVcQ%3d%3d","2024-04-28"
"Corporatefocus.com Limited","102364C","19 Mar 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EcHEzAPNp2ppMYkgXqUo5Q%3d%3d","2024-04-28"
"Kenneth Invest Corp.","003670F","25 Apr 2001","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Rw4iW9vtqxUqeyuzGS%2fprw%3d%3d","2024-04-28"
"Black Stallion Corporation Limited","102892C","10 May 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=03iXKBNbC1MPdwnHrUc2cg%3d%3d","2024-04-28"
"Brumby Corporation Limited","102930C","15 May 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Lhc8hEDXymKo9NZv34I0Bg%3d%3d","2024-04-28"
"MARINE PRIDE SHIPPING CORPORATION LIMITED","102996C","21 May 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jIQ3YAW4Yj3AiZqFYryizg%3d%3d","2024-04-28"
"General Bulk Carrier Corporation II Limited","103004C","22 May 2001","Live","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4tNXyglKieFXZfY7x9XNaQ%3d%3d","2024-04-28"
"General Oil Carrier Corporation Limited","103006C","22 May 2001","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4OE33%2b9CY0xS1B0Sd7Ib2Q%3d%3d","2024-04-28"
"General Acquisition Corporation Limited","103002C","22 May 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=eqD%2bUk0sN3gBciJq5pW1wA%3d%3d","2024-04-28"
"General Bulk Carrier Corporation Limited","103003C","22 May 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BRV5fST6hlF81GzW5BUMCA%3d%3d","2024-04-28"
"NEU OCEAN SHIPPING CORPORATION LIMITED","103004C","22 May 2001","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4tNXyglKieFXZfY7x9XNaQ%3d%3d","2024-04-28"
"General Car Carrier Corporation Limited","103005C","22 May 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=qsHGFLM8UyjW3mjZGpuZEQ%3d%3d","2024-04-28"
"GENERAL COMBINATION CARRIER CORPORATION LIMITED","103006C","22 May 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4OE33%2b9CY0xS1B0Sd7Ib2Q%3d%3d","2024-04-28"
"General Ship Management Corporation Limited","103007C","22 May 2001","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=fqPcMaZjtfQNEHE64sWl%2fA%3d%3d","2024-04-28"
"Daras Corporation Limited","103186C","11 Jun 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=5mlJwgJlYqwUarnK7m7jxg%3d%3d","2024-04-28"
"Regency Holdings Corp.","003734F","26 Jun 2001","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NfBwnCtD071Wqk%2bStE%2fBcw%3d%3d","2024-04-28"
"REGENCY CORP","003734F","26 Jun 2001","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NfBwnCtD071Wqk%2bStE%2fBcw%3d%3d","2024-04-28"
"Bid Corporation Offshore Investments Limited","103399C","2 Jul 2001","Live","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Hn2%2bE324obs1AIXny%2ba8yw%3d%3d","2024-04-28"
"Bid Corporate Services (IOM) Limited","103400C","2 Jul 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2cDc5iotBDjeiFdWqaPUQQ%3d%3d","2024-04-28"
"Oxford Corporate Managers","016379B","3 Jul 2001","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=7cZga8F%2ff5SroPP%2fequcFg%3d%3d","2024-04-28"
"Meron Corporation Limited","103454C","10 Jul 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=gLjG0WN%2bHN%2b1%2fkfn3%2f4KwA%3d%3d","2024-04-28"
"KAMC Corporation Limited","103494C","16 Jul 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=wPAVFmiFXgsLJOiE1uMiGw%3d%3d","2024-04-28"
"Greystone Corporate Services Limited","103559C","23 Jul 2001","De-Registered","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1DfNVqguchbQF%2fwdVpG07Q%3d%3d","2024-04-28"
"The Cromwell Corporation Limited","103660C","3 Aug 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PehLeGxPg3lnv%2bB6itMLqQ%3d%3d","2024-04-28"
"Acuity International Corporate Consulting Limited","103666C","6 Aug 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Mv4L%2bzS8ixnpk0D25Q%2b9%2bg%3d%3d","2024-04-28"
"FA - HEEM CORPORATION LIMITED","103687C","6 Aug 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LBo94rEG6kFOWhzOnD6Sng%3d%3d","2024-04-28"
"Strategic Acquisitions Corp. Ltd","103931C","7 Sep 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=VMW1%2bSN4zbIojj6AMnyTlA%3d%3d","2024-04-28"
"ISLAND CORPORATE ENQUIRIES LIMITED","103956C","12 Sep 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1lCRaIVMoDyroh4t37FnmA%3d%3d","2024-04-28"
"Ridgeway Corporate Nominees Limited","104056C","24 Sep 2001","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=CDNd%2fKa6DkKZAF4yJElf4w%3d%3d","2024-04-28"
"Delancey Corporation Limited","003789F","28 Sep 2001","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LKpiFwlvqgnQLo3NM0TPTA%3d%3d","2024-04-28"
"MAXITECH CORPORATION LIMITED","104250C","16 Oct 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hZm4suthIsaGC2VSfLwiCQ%3d%3d","2024-04-28"
"DIVERSIFIED PROPERTY CORPORATION LIMITED","104253C","16 Oct 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DJnL6VnFisQhIITZbkNu2w%3d%3d","2024-04-28"
"ASSOCIATED CORPORATE ENTERPRISES LIMITED","104254C","16 Oct 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=79eNrKI1E8hKzWjttbqzHA%3d%3d","2024-04-28"
"LUXOR CORPORATION LTD","104333C","25 Oct 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=omXuuM%2b1nfPllzF6fmzmXA%3d%3d","2024-04-28"
"Sun Corporation Limited","104515C","27 Nov 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=RGr%2fslABGo4wm9AVVpQ6SQ%3d%3d","2024-04-28"
"Astral Corporation Limited","104562C","30 Nov 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=t5TY2FrttGQUp3JtVdgNmA%3d%3d","2024-04-28"
"Shannon Corporate Services Limited","104670C","14 Dec 2001","Live","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=44D2OhcFUPCZEmoB2w8E%2bw%3d%3d","2024-04-28"
"Esquire Corporate Design Wear","016707B","9 Jan 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=I377HJIjgAAzpsRaLaUX%2bw%3d%3d","2024-04-28"
"BHC Corporate Services Limited","104859C","21 Jan 2002","Live","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=CP44AQQ8o1QrDL2SioUpGA%3d%3d","2024-04-28"
"CENTRAL CORPORATE SERVICES LIMITED","104859C","21 Jan 2002","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=CP44AQQ8o1QrDL2SioUpGA%3d%3d","2024-04-28"
"METRO CORPORATION LIMITED","104965C","5 Feb 2002","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=a9o1YH4BE2Ooqfm%2fJMycBQ%3d%3d","2024-04-28"
"JAVELIN CORPORATION (ASIA) LIMITED","105204C","11 Mar 2002","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=SikHbIAOZJcXPB4owiK%2b3Q%3d%3d","2024-04-28"
"QUADRANT CORPORATE LIMITED","003860F","12 Mar 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=HRXLwbtZ3Ad2ltuTNkURGQ%3d%3d","2024-04-28"
"CENTURY GROUP CORPORATION LIMITED","105498C","15 Apr 2002","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=JTIs0%2bVRLkrwETUEK6YFrA%3d%3d","2024-04-28"
"International Sport & Leisure Corporation Limited","003886F","19 Apr 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=h6hi6VukWcHELiFD9UJ9VQ%3d%3d","2024-04-28"
"INTERNATIONAL MULTI-MEDIA ENTERPRISES CORPORATION LIMITED","105687C","26 Apr 2002","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=trGHdR0xNjzsEZBco1kaXQ%3d%3d","2024-04-28"
"PINYIN CORPORATION","105838C","14 May 2002","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Rsjuux%2bmYhU4b2Zjt%2fGXwQ%3d%3d","2024-04-28"
"PENGOLD CORPORATION","003947F","11 Jun 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=kaUI%2f62SQG0KAgVzCZ%2b7ZQ%3d%3d","2024-04-28"
"THE SECUNDUM CORPORATION","003965F","24 Jun 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=sYHLOSJbQuGmZTfrIQIBfw%3d%3d","2024-04-28"
"THE QUAD CORPORATION","003966F","24 Jun 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LNX8Sr22pXGpvq%2f9aGnBLw%3d%3d","2024-04-28"
"AAL CORPORATION LIMITED","106278C","12 Jul 2002","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XquUk%2fI%2f%2fOLNW%2bxC5swJXA%3d%3d","2024-04-28"
"AQUADA CORPORATION LIMITED","106290C","16 Jul 2002","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=TNS3zyH3E0lYZoQmbZO50Q%3d%3d","2024-04-28"
"AQUADA CORPORATION LIMITED","004004V","16 Jul 2002","Live","2006 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bpV8rLvM%2fsTbmcy0%2fRxLrw%3d%3d","2024-04-28"
"SERENGETI CORPORATE INVESTMENT LIMITED","003978F","17 Jul 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=rWSco2z%2f5l6A%2bWTdg1VvNQ%3d%3d","2024-04-28"
"CHEETAH CORPORATE INVESTMENT LIMITED","003979F","17 Jul 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=q7oxbUcY7%2fOim8H2YY2rPQ%3d%3d","2024-04-28"
"THE CATALYST CORPORATION LIMITED","106323C","19 Jul 2002","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=q4fCxEJCeqtXpIsQCm6wVQ%3d%3d","2024-04-28"
"GLOBAL CORPORATE CHARTER COMPANY LIMITED","004612F","24 Jul 2002","Ceased","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=7C2fZwi0%2f0BOpf9inIVm%2bw%3d%3d","2024-04-28"
"TCPC TRUST CORPORATION LIMITED","106727C","25 Sep 2002","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=G%2fnFm4mP3%2fPq%2bk6zXyMAJQ%3d%3d","2024-04-28"
"CAPCO TRUST CORPORATION LIMITED","106727C","25 Sep 2002","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=G%2fnFm4mP3%2fPq%2bk6zXyMAJQ%3d%3d","2024-04-28"
"CRESCENT INDUSTRIES CORPORATION LLC","000627L","16 Oct 2002","Dissolved","Limited Liability Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=fkqK%2fGUD7d6X4KKqUyF61A%3d%3d","2024-04-28"
"CGI CORPORATE SERVICES LIMITED","106855C","16 Oct 2002","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=UizVMnHnMel8KX5qa4wJYg%3d%3d","2024-04-28"
"ETHIOPIAN SUGAR DEVELOPMENT CORPORATION LIMITED","106996C","8 Nov 2002","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=UnvOpseMXceNQ3WJ1wXpIQ%3d%3d","2024-04-28"
"TENON (IOM) CORPORATE SERVICES LTD","107342C","13 Dec 2002","Live","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4Jt8wmhP2Pu5NyYfbI51%2fg%3d%3d","2024-04-28"
"OPTIMUS CORPORATE SERVICES LIMITED","107342C","13 Dec 2002","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4Jt8wmhP2Pu5NyYfbI51%2fg%3d%3d","2024-04-28"
"WELLINGTON SHIELD CORPORATE SERVICES","017388B","30 Dec 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bnphrN2oHbqHG27rnPKfbw%3d%3d","2024-04-28"
"OCEANIC INVESTMENT CORPORATION LIMITED","107585C","22 Jan 2003","Live","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=gpxo%2b1u2mQCVTM2VSyKFVQ%3d%3d","2024-04-28"
