"Name","Number","Inc/Reg Date","Status","Registry Type","Name Status","URL","Index Date"
"ASHVILLE (UNIT 5) LIMITED","109177C","5 Sep 2003","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Wl4bF4CnwalP0IojIGj9Qw%3d%3d","2024-04-29"
"ASHVILLE (UNIT 4) LIMITED","109176C","5 Sep 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4iW3J%2fuGrDNyoesQ%2bh3Zjg%3d%3d","2024-04-29"
"ASHVILLE (UNIT 6) LIMITED","109178C","5 Sep 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=iNxPewhRBGvoBkzgID8TZA%3d%3d","2024-04-29"
"UKRAINE ENTERPRISE CORPORATION LIMITED","109214C","11 Sep 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LuWB8AyC8e%2b6WamR5Vq8uA%3d%3d","2024-04-29"
"Utmost Administration Limited","109218C","11 Sep 2003","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2f8d1P%2biFqQcPzJ3Y5EiNKw%3d%3d","2024-04-29"
"ULTIMATE SAILING LIMITED","109267C","19 Sep 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bedh9sKi%2bcu6bq0rwKUqSw%3d%3d","2024-04-29"
"INYX USA, LTD","109298C","26 Sep 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=d02Tr8l4%2b%2fKp3Qjc7JSC3g%3d%3d","2024-04-29"
"WALLRIDGE (ISLE OF MAN) UNLIMITED","109532C","30 Oct 2003","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PVCgFdSRz6bBrPazCOH2Dg%3d%3d","2024-04-29"
"WALLRIDGE UNLIMITED","109532C","30 Oct 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PVCgFdSRz6bBrPazCOH2Dg%3d%3d","2024-04-29"
"UTOPIA GLOBAL NETWORK LIMITED","109577C","11 Nov 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9KUIFFRzwlfr4F483wsB6w%3d%3d","2024-04-29"
"AT-SEC.CO.UK","018056B","13 Nov 2003","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=89deyaXvvJgHeocz1dAINA%3d%3d","2024-04-29"
"FIXED UPLIFT PROPERTIES PLC","109712C","26 Nov 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=qoK3DibeUTYc7qxweZ5ikg%3d%3d","2024-04-29"
"UNIFIED IT","018092B","8 Dec 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EzFU1f%2fs%2fxhhUEX%2fJK6byg%3d%3d","2024-04-29"
"ABBEYCROSS UK 1 LIMITED","004301F","15 Dec 2003","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=UaUnIziZz9e8SGMKqjK5hQ%3d%3d","2024-04-29"
"ABBEYCROSS UK 2 LIMITED","004302F","15 Dec 2003","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zWQxeBSUzek4NjO2CM01Mw%3d%3d","2024-04-29"
"UNITED COHIBA INTERNATIONAL LIMITED","109858C","15 Dec 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=d2uc7%2bFD6yBGGsuyGQ3iUA%3d%3d","2024-04-29"
"SKYLIGHT CAPITAL BUILD-UP FUND PLC","109879C","17 Dec 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Tlhg8Ks7Ufvy6y9DM%2bh2qg%3d%3d","2024-04-29"
"JUVE UNLIMITED","110098C","6 Feb 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bRdqUTsDBhkyMz9r3SAVAQ%3d%3d","2024-04-29"
"URCHANY LIMITED","110147C","13 Feb 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4dtFoMtkryUNnLXataDBxw%3d%3d","2024-04-29"
"UNSILENCED LIMITED","110214C","19 Feb 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=dHAE%2fF16daqFIUYQoTVTTw%3d%3d","2024-04-29"
"SPORTS UNLIMITED EXTREME LIMITED","110264C","25 Feb 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2flaEcplhpdMSsZYamH%2bdyA%3d%3d","2024-04-29"
"CASTLETOWN RUGBY UNION FOOTBALL CLUB LIMITED","110281C","27 Feb 2004","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=fSxFrQfgkNDpWJX02KG0AA%3d%3d","2024-04-29"
"UNIVERSAL LIMITED","110313C","2 Mar 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Dbkm7khkKZ6ZrBNK9f%2bkug%3d%3d","2024-04-29"
"UNITY LIMITED","110328C","3 Mar 2004","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6CD%2badE0F9oNNj5pUxrydA%3d%3d","2024-04-29"
"EARLSWOOD UNLIMITED","110341C","5 Mar 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZdKuB3uryK7xLrmyLaXRug%3d%3d","2024-04-29"
"BOOKS R US LIMITED","110370C","9 Mar 2004","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=cDdAqBUeM9oa5OG%2b%2ffhkTg%3d%3d","2024-04-29"
"UBAZON LIMITED","110384C","10 Mar 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=m6Rv4HmeTxHDF8ZkjHbCHw%3d%3d","2024-04-29"
"ANGEL UPHOLSTERY SERVICES","018285B","19 Mar 2004","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=sYJ7%2fJ42i%2fm46sEbT63OJA%3d%3d","2024-04-29"
"TILES 4 US","018286B","19 Mar 2004","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PDAVfg8HJXjAtsVb6jmhWw%3d%3d","2024-04-29"
"UNIPROJECT LIMITED","110616C","1 Apr 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=rQKBzLMScFwXiIdmL%2bz4mw%3d%3d","2024-04-29"
"UHY LIMITED","110675C","14 Apr 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=I3m9Q4UQO3vvzkLNr0RSfg%3d%3d","2024-04-29"
"UNGUJA RESORT LIMITED","110685C","15 Apr 2004","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=406XBUR4gJ%2bHi9BWephE0A%3d%3d","2024-04-29"
"UNGUJA DIVING & RESORT LIMITED","110685C","15 Apr 2004","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=406XBUR4gJ%2bHi9BWephE0A%3d%3d","2024-04-29"
"UGC PENSION SHAREHOLDINGS LIMITED","110707C","19 Apr 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ljEhTb%2f1A40DRYRXWI3RPA%3d%3d","2024-04-29"
"UGC PENSION SHAREHOLDINGS LIMITED","009073V","19 Apr 2004","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zH55gTpn%2bYs4Ij4dvUAzfA%3d%3d","2024-04-29"
"ULTRAMARINE YACHTING LIMITED","110763C","28 Apr 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=weD8AU03SuSllLAihP0Nsw%3d%3d","2024-04-29"
"UBACORD PARTNERSHIP","018364B","29 Apr 2004","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9kBnMr7mx%2f62pzuFqLHMMw%3d%3d","2024-04-29"
"DARIUS UNLIMITED","110870C","17 May 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=7Uk%2fzO3oqDPZ2Ly%2f4MA8UQ%3d%3d","2024-04-29"
"Race-O UK Limited","004371F","27 May 2004","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=AFPEUKAeuG7yrzVyKH515w%3d%3d","2024-04-29"
"UK SOCIAL WORK LIMITED","004375F","27 May 2004","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=KQAxSIZxxBiy%2f9fOIs5A5w%3d%3d","2024-04-29"
"CASAMUNDI UK HOUSING LIMITED","111046C","4 Jun 2004","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=sa8%2b89BbRtlSKjtgr9PrgA%3d%3d","2024-04-29"
"CASAMUNDI UK HOUSING MANAGEMENT LIMITED","111046C","4 Jun 2004","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=sa8%2b89BbRtlSKjtgr9PrgA%3d%3d","2024-04-29"
"GOLD FIELDS UZBEKISTAN LIMITED","004391F","24 Jun 2004","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=8d6kkNJQsWCnUfSI1ipmPQ%3d%3d","2024-04-29"
"PRG INSURANCE (UK) LIMITED","111234C","1 Jul 2004","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hJQvSGXECsegVy5rlbxINA%3d%3d","2024-04-29"
"CENTAURUS HOLDINGS UNLIMITED","111473C","3 Aug 2004","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=a6w8%2bS68%2bvuHNmq7QpxCsA%3d%3d","2024-04-29"
"CENTAURUS UNLIMITED","111473C","3 Aug 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=a6w8%2bS68%2bvuHNmq7QpxCsA%3d%3d","2024-04-29"
"UNITED FINANCIAL INTERNATIONAL LLC","004460F","4 Aug 2004","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=KKGjTyDK89c67%2feUBxpslg%3d%3d","2024-04-29"
"UNITED GROWTH OPPORTUNITIES LLC","004461F","4 Aug 2004","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=VxeekQ1tqCx6Fsu80WR8EQ%3d%3d","2024-04-29"
"UNITED MANAGEMENT LLC","004460F","4 Aug 2004","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=KKGjTyDK89c67%2feUBxpslg%3d%3d","2024-04-29"
"Ugo LLC","004461F","4 Aug 2004","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=VxeekQ1tqCx6Fsu80WR8EQ%3d%3d","2024-04-29"
"UNIONDALE LIMITED","111501C","9 Aug 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2ftGxnPfOZlFqEMeD%2fvaCHQ%3d%3d","2024-04-29"
"REGENCY UNDERWRITING (PCC) LIMITED","111519C","12 Aug 2004","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=3lIDGNnH%2fMzwOQBTMP8POw%3d%3d","2024-04-29"
"RIVERBANK HOLDINGS UNLIMITED","111521C","13 Aug 2004","De-Registered","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LvXAmlDM1Mp7rkB019AM3g%3d%3d","2024-04-29"
"RIVERBANK FRUITS UNLIMITED","015447V","13 Aug 2004","Live","2006 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=yA04y2cHwEy%2fjkdcUVR6yg%3d%3d","2024-04-29"
"RIVERBANK HOLDINGS UNLIMITED","019494V","13 Aug 2004","Live","2006 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=uq00N%2f847z9MM563bxMmRw%3d%3d","2024-04-29"
"COUNSELEX (USA) LIMITED","111550C","17 Aug 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=5FBD8nbVYFo4r3FXKZSO4g%3d%3d","2024-04-29"
"REGENCY UNDERWRITING (PCC)","018607B","18 Aug 2004","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Yq5eL520shdEkxh96DTOIg%3d%3d","2024-04-29"
"WOT-U-WANT LIMITED","111579C","20 Aug 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0uUQcn5Hf1Tp%2fNGW8clepQ%3d%3d","2024-04-29"
"ETHANS UNLIMITED","111625C","26 Aug 2004","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=v2LAsEpwZ0fm2VHdATcqlg%3d%3d","2024-04-29"
"BELLATRIX HOLDINGS UNLIMITED","111670C","3 Sep 2004","Live","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=fZtoLJhtkINvMf0WFTAWog%3d%3d","2024-04-29"
"BELLATRIX UNLIMITED","111670C","3 Sep 2004","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=fZtoLJhtkINvMf0WFTAWog%3d%3d","2024-04-29"
"ABANTE UK RELATIVE VALUE ARBITRAGE FUND PLC","111723C","13 Sep 2004","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ObeDlaOlboOBGy%2f3mcJ1OA%3d%3d","2024-04-29"
"ABANTE UK RELATIVE VALUE ARBITRAGE FUND LIMITED","111723C","13 Sep 2004","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ObeDlaOlboOBGy%2f3mcJ1OA%3d%3d","2024-04-29"
"JOPPA HOLDINGS UNLIMITED","111748C","16 Sep 2004","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=yb8DUOTAZoaFNgqCyeYy3g%3d%3d","2024-04-29"
"O H C HOLDINGS UNLIMITED","111748C","16 Sep 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=yb8DUOTAZoaFNgqCyeYy3g%3d%3d","2024-04-29"
"THE UMBRELLA OF LOVE LIMITED","111795C","21 Sep 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=FbHyoJjwA2tvr1ERAYlZ7Q%3d%3d","2024-04-29"
"DESRAE UNLIMITED","015535V","28 Sep 2004","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XyPMbrPCMRU2VT5ykqiY2w%3d%3d","2024-04-29"
"UNICORN LIMITED","111875C","30 Sep 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ogBBvS%2fnglstTohvK6ZvbQ%3d%3d","2024-04-29"
"ATOUBA UNLIMITED","015536V","1 Oct 2004","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9cZBUgYCLsA0JkWcZh5MJw%3d%3d","2024-04-29"
"AMORUSO UNLIMITED","111892C","4 Oct 2004","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x6n00FEPzUB96UA9VQ2dow%3d%3d","2024-04-29"
"MARASHEN UNLIMITED","111904C","5 Oct 2004","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=8VUe8Bhj05lQ75D%2b48H%2fhg%3d%3d","2024-04-29"
"Cushlin Enterprises Unlimited","111905C","5 Oct 2004","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=U%2bvcEcWCTSN7yBSTcwGQdg%3d%3d","2024-04-29"
"UNIVERSAL PROPERTY CENTRES LIMITED","111928C","7 Oct 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=rhYTrk0rHa8C6DzgcaGXMQ%3d%3d","2024-04-29"
"UBIQUE HOLDINGS LIMITED","111980C","15 Oct 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PK6oWWpQTcSFKi5oDZtPgw%3d%3d","2024-04-29"
"UBIQUE HOLDINGS LIMITED","001779V","15 Oct 2004","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LhUKu7%2bAkflru%2bYYxQMJfw%3d%3d","2024-04-29"
"MANX STORAGE UNITS LIMITED","112024C","20 Oct 2004","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vD8sBB%2f2ncRc7kBTC1ghwg%3d%3d","2024-04-29"
"THE STING.CO.UK","018732B","1 Nov 2004","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=27wUFQHi5R8u09n21C48bw%3d%3d","2024-04-29"
"UNICORN SHIPPING INTERNATIONAL LIMITED","112126C","2 Nov 2004","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DQKEXawlyq4DBRQNXT9tcg%3d%3d","2024-04-29"
"IVS UNICORN INTERNATIONAL LIMITED","112126C","2 Nov 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DQKEXawlyq4DBRQNXT9tcg%3d%3d","2024-04-29"
"IVS UNICORN INTERNATIONAL LIMITED","004340V","2 Nov 2004","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=7dOu36vyjd4BNvJyvddOQA%3d%3d","2024-04-29"
"WESTERN VIKINGS RUGBY UNION FOOTBALL CLUB","112150C","8 Nov 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Dip0%2bmuHqHEPDA85V20sbw%3d%3d","2024-04-29"
"ULTIMATE PROPERTIES LIMITED","112156C","8 Nov 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=FuqdFoOlyIRXdPqrNvcvjw%3d%3d","2024-04-29"
"BEECHCRAFT UE260 LIMITED","112167C","10 Nov 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=xWaXXR7BL3to0ui0Ev4VmA%3d%3d","2024-04-29"
"QUODLIBET UNLIMITED","112299C","2 Dec 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Zvqy5dJPv%2fTv5lSzmZ4qpw%3d%3d","2024-04-29"
"CII (UK) LTD","112307C","6 Dec 2004","Live","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x%2b2LPfQ8UyX6IGQ%2fuY%2f9gw%3d%3d","2024-04-29"
"UCMS SOLUTIONS LIMITED","112305C","6 Dec 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2QUYj2GZFnWqLinhOLVGzg%3d%3d","2024-04-29"
"U CAN LEARN LANGUAGES","018820B","9 Dec 2004","Ceased","Business Name","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Rwcbk4CGct7Q16UDvz1y3w%3d%3d","2024-04-29"
"U CAN LEARN A LANGUAGE","018820B","9 Dec 2004","Ceased","Business Name","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Rwcbk4CGct7Q16UDvz1y3w%3d%3d","2024-04-29"
"U CAN LEARN LANGUAGES ONLINE","018820B","9 Dec 2004","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Rwcbk4CGct7Q16UDvz1y3w%3d%3d","2024-04-29"
"PIRANHA PROPELLERS UK LIMITED","112393C","13 Dec 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=om7U8MREIH%2bEOuxr0mKEqg%3d%3d","2024-04-29"
"AGECROFT (UNIT 2) LIMITED","112438C","16 Dec 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2ZpklqYpdHHAfigg3afiag%3d%3d","2024-04-29"
"PERM-U-PLAS","018834B","20 Dec 2004","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=qVCjpueflQuu6IXhTBYFkQ%3d%3d","2024-04-29"
"UNIQUE BEAUTY","018856B","5 Jan 2005","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Q9b8zR9RdFrfT2mnOT%2fO4g%3d%3d","2024-04-29"
"UPPER CRUST","018870B","11 Jan 2005","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=gcHSX6ZhYai8bqlWwP%2bP6Q%3d%3d","2024-04-29"
"UPPER DECK INTERIORS LIMITED","112574C","11 Jan 2005","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=O2DwSpznhHoq%2bATRlDvv8Q%3d%3d","2024-04-29"
"BEECHCRAFT UE44 LIMITED","112736C","3 Feb 2005","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tARTQHG3X%2fn%2fcuv84wGkKQ%3d%3d","2024-04-29"
"UPTOWN LIMITED","112751C","7 Feb 2005","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=HFsTi0x02CGh%2fDfwqTGllw%3d%3d","2024-04-29"
"UTOPIA TLP FUND PLC","112807C","14 Feb 2005","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=rSOSSKqOrEk%2fzVQgZqC5eg%3d%3d","2024-04-29"
"PILGRIM MANAGEMENT SERVICES UK LIMITED","112892C","23 Feb 2005","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=d7uQFn5izDpuj7tZA%2f4juQ%3d%3d","2024-04-29"
"BALTHANE INDUSTRIAL UNITS (NO1) MANAGEMENT COMPANY LIMITED","113094C","22 Mar 2005","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=D5zhJSmAmFuT%2fG3gdx6NIg%3d%3d","2024-04-29"
"BALTHANE INDUSTRIAL UNITS (NO2) MANAGEMENT COMPANY LIMITED","113105C","23 Mar 2005","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=uBQ4h5tBtRqHREuqn7piiA%3d%3d","2024-04-29"
"HOLY UNION LIMITED","113234C","13 Apr 2005","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=i9kr07KkaXJm68%2bs4Ew7vQ%3d%3d","2024-04-29"
"UNIVERSAL WINDOWS LIMITED","113437C","6 May 2005","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1CUX3H4Enuo%2baWHQSgqXjA%3d%3d","2024-04-29"
"MAGNETIC UK LIMITED","113542C","18 May 2005","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=171J3RHeDoAd1yhnoYCG6g%3d%3d","2024-04-29"
"UNIVERSAL BLACK GOLD LIMITED","113569C","23 May 2005","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=uRfquDqmus74WkY2ncz0nA%3d%3d","2024-04-29"
"UDI INC","004571F","2 Jun 2005","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Bp1dwsFRFwwT9DNCv%2fXOmA%3d%3d","2024-04-29"
"UNIVERSAL IMPORTS CORPORATION LIMITED","113645C","7 Jun 2005","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=KERck63sNqFAbI8fMkVSSQ%3d%3d","2024-04-29"
"UPPER WEST SIDE DEVELOPMENTS LIMITED","113742C","21 Jun 2005","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=VzosoRQjXi84w5FZc%2bw4aQ%3d%3d","2024-04-29"
"FILM ANIMALS UK LIMITED","113774C","24 Jun 2005","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=f%2fgJ1r9WAXbgCfR0Kfnl5A%3d%3d","2024-04-29"
"UNICORN BULK TRADERS LIMITED","113918C","8 Jul 2005","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=u4GvergGNLMUa5ZSXlZLOA%3d%3d","2024-04-29"
"UNICORN BULK TRADERS LIMITED","004487V","8 Jul 2005","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=fp7hkZFok%2b2pGuhSBURWeA%3d%3d","2024-04-29"
"Aherlow Unlimited","019308V","12 Jul 2005","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=MGLV9IWq5f%2fgCkYohigYDA%3d%3d","2024-04-29"
"KNOCKLONG UNLIMITED","113986C","15 Jul 2005","De-Registered","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=on0NGhSinv5RDoNhyjT%2fIg%3d%3d","2024-04-29"
"CHELFORD UNLIMITED","113991C","15 Jul 2005","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2zdZj%2bFpRrD6DZdQdYMP5w%3d%3d","2024-04-29"
"KNOCKLONG UNLIMITED","019307V","15 Jul 2005","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DycLks%2fBebKCPoBSBlDKPg%3d%3d","2024-04-29"
"UPA LIMITED","114025C","21 Jul 2005","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DuUIFXoL6sFy1N36EEMyeQ%3d%3d","2024-04-29"
"UNITED MARKETS INFORMATION SYNDICATE LIMITED","114028C","22 Jul 2005","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=3Jk3z%2fTALBdFfHX6q2SdiA%3d%3d","2024-04-29"
