"id","lat","lon","name","name:en","name:gv","highway","railway","place","natural"
"283485908","54.271108","-4.437103","Clagh Ouyr","Yellow Stone","Clagh Ouyr","","","","peak"
"283490888","54.229572","-4.395221","Minorca Halt","Minorca Halt","Staad Minorca","","stop","",""
"283492465","54.316805","-4.482723","Sulby Claddagh","Sulby Claddagh","Yn Claddagh","","","locality",""
"283492817","54.168333","-4.44846","Onchan Head","","Straad Kione Droghad","","stop","",""
"283493515","54.088839","-4.740272","Rushen","Rushen","Rosien","","","hamlet",""
"283497562","54.094656","-4.703578","Colby","Colby","Colbee","","stop","",""
"283498342","54.167161","-4.452759","Port Jack Halt","","Staad Purt Cooyn","","stop","",""
"283500641","54.283191","-4.35729","Cornaa Halt","Cornaa Halt","Staad Cornaa","","halt","",""
"283501671","54.091634","-4.721127","The Level","The Level","Yn Laare","","halt","",""
"283502832","54.417463","-4.36655","Point of Ayre","Point of Ayre","Kione ny h-Ayrey","","","","cape"
"283504450","54.202433","-4.642044","St Johns","St Johns","Balley Keeill Eoin","","","village",""
"283505157","54.284745","-4.588153","Kirk Michael","Kirk Michael","Balley Keeill Vaayl","","","village",""
"283511024","54.280441","-4.36495","Ballaglass Glen","","Staad Glion Balley Glass","","stop","",""
