"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","ref","highway"
"1197711963","way","https://osm.org/way/1197711963","","","Kirk Michael Main Road","","","","footway"
"1197711965","way","https://osm.org/way/1197711965","","","Kirk Michael Main Road","","","","footway"
"1197711967","way","https://osm.org/way/1197711967","","","Kirk Michael Main Road","","","","footway"
"1197711969","way","https://osm.org/way/1197711969","","","Kirk Michael Main Road","","","","footway"
"1197711973","way","https://osm.org/way/1197711973","","","Kirk Michael Main Road","","","","footway"
"1197711975","way","https://osm.org/way/1197711975","","","Kirk Michael Main Road","","","","footway"
"1197711977","way","https://osm.org/way/1197711977","","","Kirk Michael Main Road","","","","footway"
"1197711979","way","https://osm.org/way/1197711979","","","Kirk Michael Main Road","","","","footway"
"25987559","way","https://osm.org/way/25987559","","","Kirkway","","","","unclassified"
"25988313","way","https://osm.org/way/25988313","","","Kissack Road","","","","residential"
"161180261","way","https://osm.org/way/161180261","","","Kissack Road","","","","residential"
"25986055","way","https://osm.org/way/25986055","","","Kissacks Lane","","","","unclassified"
"749001047","way","https://osm.org/way/749001047","","","Kitterland Lane","","","","residential"
"1120678772","way","https://osm.org/way/1120678772","","","Kitterland Lane","","","","residential"
"1120678773","way","https://osm.org/way/1120678773","","","Kitterland Lane","","","","residential"
"25987967","way","https://osm.org/way/25987967","","","Knock Froy Lane","","","","service"
"25988788","way","https://osm.org/way/25988788","","","Koinney Avenue","","","","service"
"25989315","way","https://osm.org/way/25989315","","","Laburnum Avenue","Laburnum Avenue","Astyl Laburnum","","residential"
"38962190","way","https://osm.org/way/38962190","","","Lag Birragh Drive","","","","residential"
"25988387","way","https://osm.org/way/25988387","","","Lake Lane","Lake Lane","Bayr ny Loghan","","service"
"38482815","way","https://osm.org/way/38482815","","","Lake Lane","Lake Lane","","","service"
"54428685","way","https://osm.org/way/54428685","","","Lake Road","Lake Road","Raad y Logh","B81","unclassified"
"25986514","way","https://osm.org/way/25986514","","","Lakeside Road","","","","residential"
"25987325","way","https://osm.org/way/25987325","","","Lakeside Road","","","","residential"
"25987519","way","https://osm.org/way/25987519","","","Lakeside Road","","","","residential"
"25988270","way","https://osm.org/way/25988270","","","Lakeside Road","","","","residential"
"25988339","way","https://osm.org/way/25988339","","","Lakeside Road","","","","residential"
"25989143","way","https://osm.org/way/25989143","","","Lakeside Road","","","","residential"
"25989495","way","https://osm.org/way/25989495","","","Lakeside Road","","","","residential"
"25988496","way","https://osm.org/way/25988496","","","Lakeside View","","","","residential"
"25987449","way","https://osm.org/way/25987449","","","Lambhill","","","","unclassified"
"169400523","way","https://osm.org/way/169400523","","","Lambhill Road","Lambhill Road","","","tertiary"
"25987924","way","https://osm.org/way/25987924","","","Lancaster Road","Lancaster Road","Raad Lancaster","","unclassified"
"25987039","way","https://osm.org/way/25987039","","","Langdale Close","","","","unclassified"
"25987883","way","https://osm.org/way/25987883","","","Langness Road","","","","unclassified"
"304565619","way","https://osm.org/way/304565619","","","Langness Road","","","","unclassified"
"40592983","way","https://osm.org/way/40592983","","","Lanjaghan Lane","","","","service"
"25989747","way","https://osm.org/way/25989747","","","Larch Hill","","","","residential"
"25986921","way","https://osm.org/way/25986921","","","Larch Hill Grove","","","","residential"
"25988707","way","https://osm.org/way/25988707","","","Larch Hill Grove","","","","residential"
"25986093","way","https://osm.org/way/25986093","","","Larivane Close","","","","residential"
"25987029","way","https://osm.org/way/25987029","","","Larivane Close","","","","residential"
"25986905","way","https://osm.org/way/25986905","","","Larivane Meadow","","","","residential"
"25987977","way","https://osm.org/way/25987977","","","Larivane Meadow","","","","residential"
"25988967","way","https://osm.org/way/25988967","","","Larivane Meadow","","","","residential"
"1176332115","way","https://osm.org/way/1176332115","","","Larivane Meadow","","","","residential"
"25985910","way","https://osm.org/way/25985910","","","Laurel Avenue","","","","residential"
"25986031","way","https://osm.org/way/25986031","","","Laurel Avenue","","","","residential"
"25986470","way","https://osm.org/way/25986470","","","Laurel Avenue","","","","residential"
"25987376","way","https://osm.org/way/25987376","","","Laurel Avenue","","","","residential"
"25988003","way","https://osm.org/way/25988003","","","Laurel Avenue","","","","residential"
"170522890","way","https://osm.org/way/170522890","","","Laurel Avenue","","","","residential"
"25989148","way","https://osm.org/way/25989148","","","Laureston Avenue","","","","unclassified"
"25988832","way","https://osm.org/way/25988832","","","Laureston Close","","","","unclassified"
"25986248","way","https://osm.org/way/25986248","","","Laureston Grove","","","","unclassified"
"25987161","way","https://osm.org/way/25987161","","","Laureston Grove","","","","unclassified"
"1196897505","way","https://osm.org/way/1196897505","","","Laureston Terrace","","","","footway"
"25986300","way","https://osm.org/way/25986300","","","Laurys Avenue","","","","unclassified"
"25989699","way","https://osm.org/way/25989699","","","Laurys Avenue","","","","unclassified"
"102870573","way","https://osm.org/way/102870573","","","Laurys Avenue","","","","unclassified"
"32442868","way","https://osm.org/way/32442868","","","Laxey Old Road","","","","footway"
"25987958","way","https://osm.org/way/25987958","","","Leodest Road","","","B2","secondary"
"25986108","way","https://osm.org/way/25986108","","","Lewthaites Way","Lewthaites Way","Bayr Lewthwaite","","residential"
"25989018","way","https://osm.org/way/25989018","","","Lezayre Church Road","Lezayre Church Road","","B17","secondary"
"25987146","way","https://osm.org/way/25987146","","","Lezayre Park","","","","residential"
"25988296","way","https://osm.org/way/25988296","","","Lezayre Park","","","","residential"
"25989184","way","https://osm.org/way/25989184","","","Lezayre Park","","","","residential"
"25988288","way","https://osm.org/way/25988288","","","Lezayre Road","","Bayr Skyll Chreest","A3","trunk"
"40700186","way","https://osm.org/way/40700186","","","Lezayre Road","","","A3","trunk"
"412956698","way","https://osm.org/way/412956698","","","Lezayre Road","","","A3","trunk"
"412956699","way","https://osm.org/way/412956699","","","Lezayre Road","","Bayr Skyll Chreest","A3","trunk"
"412956700","way","https://osm.org/way/412956700","","","Lezayre Road","","","A3","trunk"
"412956703","way","https://osm.org/way/412956703","","","Lezayre Road","","","A3","trunk"
"436655773","way","https://osm.org/way/436655773","","","Lezayre Road","Lezayre Road","Bayr Skyll Chreest","A3","trunk"
"1197716937","way","https://osm.org/way/1197716937","","","Lezayre Road","","","A3","trunk"
"1197716938","way","https://osm.org/way/1197716938","","","Lezayre Road","","","A3","trunk"
"1197716939","way","https://osm.org/way/1197716939","","","Lezayre Road","","Bayr Skyll Chreest","A3","trunk"
"1192725135","way","https://osm.org/way/1192725135","","","Lezayre Road","","","","footway"
"1192725138","way","https://osm.org/way/1192725138","","","Lezayre Road","","","","footway"
"1192725141","way","https://osm.org/way/1192725141","","","Lezayre Road","","","","footway"
"25988275","way","https://osm.org/way/25988275","","","Lhag Beg","","Lhag Beg","","residential"
"159101959","way","https://osm.org/way/159101959","","","Lhag Beg","","Lhag Beg","","residential"
"1191833808","way","https://osm.org/way/1191833808","","","Lhag Beg","","","","footway"
"1191833809","way","https://osm.org/way/1191833809","","","Lhag Beg","","","","footway"
"40530456","way","https://osm.org/way/40530456","","","Lhag Mooar","","Lhag Mooar","","residential"
"60048701","way","https://osm.org/way/60048701","","","Lhag Mooar","","Lhag Mooar","","residential"
"25989356","way","https://osm.org/way/25989356","","","Lhagg Road","","","","service"
"26977139","way","https://osm.org/way/26977139","","","Lhargan","","","","unclassified"
"1191595006","way","https://osm.org/way/1191595006","","","Lhargan","","","","unclassified"
"1192913560","way","https://osm.org/way/1192913560","","","Lhargan","","","","footway"
"25988563","way","https://osm.org/way/25988563","","","Lheaney Grove","","","","unclassified"
"101183786","way","https://osm.org/way/101183786","","","Lheaney Road","","","","unclassified"
"25986054","way","https://osm.org/way/25986054","","","Lheannag Park","","","","residential"
"25986779","way","https://osm.org/way/25986779","","","Lheannag Park","","","","residential"
"25987110","way","https://osm.org/way/25987110","","","Lheannag Park","","","","residential"
"25987670","way","https://osm.org/way/25987670","","","Lheannag Park","","","","residential"
"25988164","way","https://osm.org/way/25988164","","","Lheannag Park","","","","residential"
"25989119","way","https://osm.org/way/25989119","","","Lheannag Park","","","","residential"
"163036520","way","https://osm.org/way/163036520","","","Lheannag Park","","","","residential"
"163036521","way","https://osm.org/way/163036521","","","Lheannag Park","","","","residential"
"81602719","way","https://osm.org/way/81602719","","","Lhen Road","Lhen Road","","A10","primary"
"1085370173","way","https://osm.org/way/1085370173","","","Lhen Road","Lhen Road","","A10","primary"
"25988360","way","https://osm.org/way/25988360","","","Lhergy Cripperty","Lhergy Cripperty","Lhargee Cripperty","B32","secondary"
"58903409","way","https://osm.org/way/58903409","","","Lhergy Cripperty","Lhergy Cripperty","Lhargee Cripperty","B32","secondary"
"164408446","way","https://osm.org/way/164408446","","","Lhergy Cripperty","Lhergy Cripperty","Lhargee Cripperty","B32","secondary"
"25986045","way","https://osm.org/way/25986045","","","Lhergy Grawe","","Lhergy Grawe","","unclassified"
"120169819","way","https://osm.org/way/120169819","","","Lhoan Ruy","","","","service"
"25987249","way","https://osm.org/way/25987249","","","Lhondhoo Close","","","","residential"
"25987935","way","https://osm.org/way/25987935","","","Lhondhoo Close","","","","residential"
"25988118","way","https://osm.org/way/25988118","","","Lhonvane Close","","","","residential"
"25988873","way","https://osm.org/way/25988873","","","Lhonvane Close","","","","residential"
"25989033","way","https://osm.org/way/25989033","","","Lhonvane Close","","","","residential"
"25988550","way","https://osm.org/way/25988550","","","Lhoobs Road","","","","unclassified"
"25989544","way","https://osm.org/way/25989544","","","Lhoobs Road","","","","unclassified"
"61009477","way","https://osm.org/way/61009477","","","Lifeboat slipway","","","","service"
"25989311","way","https://osm.org/way/25989311","","","Lilac Grove","Lilac Grove","","","residential"
"220277617","way","https://osm.org/way/220277617","","","Lilac Grove","Lilac Grove","","","residential"
"25989267","way","https://osm.org/way/25989267","","","Lime Street","Lime Street","","","unclassified"
"1191865434","way","https://osm.org/way/1191865434","","","Lime Street","","","","footway"
"1192199708","way","https://osm.org/way/1192199708","","","Lime Street","","","","footway"
"1192199711","way","https://osm.org/way/1192199711","","","Lime Street","","","","footway"
"1192199713","way","https://osm.org/way/1192199713","","","Lime Street","","","","footway"
"1192199714","way","https://osm.org/way/1192199714","","","Lime Street","","","","footway"
"25986380","way","https://osm.org/way/25986380","","","Linden Avenue","Linden Avenue","Astyl Biljyn Theiley","","residential"
"25988529","way","https://osm.org/way/25988529","","","Linden Avenue","Linden Avenue","Astyl Biljyn Theiley","","residential"
"25986997","way","https://osm.org/way/25986997","","","Linden Grove","","","","residential"
"59284204","way","https://osm.org/way/59284204","","","Linden Grove","","","","residential"
"59284205","way","https://osm.org/way/59284205","","","Linden Grove","","","","residential"
"25988760","way","https://osm.org/way/25988760","","","Links Avenue","Links Avenue","Astyl ny Dreeymyn","","residential"
"25986623","way","https://osm.org/way/25986623","","","Links Close","Links Close","","","residential"
"25987664","way","https://osm.org/way/25987664","","","Links Close","Links Close","","","residential"
"25988054","way","https://osm.org/way/25988054","","","Links Close","","","","residential"
"25989338","way","https://osm.org/way/25989338","","","Links View","","","","unclassified"
"1181721930","way","https://osm.org/way/1181721930","","","Links View","","","","unclassified"
"335593378","way","https://osm.org/way/335593378","","","Little Coanrhennee Road","","","","track"
"336875102","way","https://osm.org/way/336875102","","","Little Coanrhennee Road","","","","track"
"25987383","way","https://osm.org/way/25987383","","","Little London Road","","","D19","unclassified"
"25986727","way","https://osm.org/way/25986727","","","Little Meddow","Little Meddow","","","residential"
"1176917703","way","https://osm.org/way/1176917703","","","Little Meddow","Little Meddow","","","residential"
"25989381","way","https://osm.org/way/25989381","","","Little Mill Road","","","C22","unclassified"
"1114723545","way","https://osm.org/way/1114723545","","","Little Mill Road","","","C22","unclassified"
"1114723546","way","https://osm.org/way/1114723546","","","Little Mill Road","","","C22","unclassified"
"1177092263","way","https://osm.org/way/1177092263","","","Little Mill Road","","","C22","unclassified"
"25986505","way","https://osm.org/way/25986505","","","Little Switzerland","","","","residential"
"25988519","way","https://osm.org/way/25988519","","","Little Switzerland","","","","residential"
"25986942","way","https://osm.org/way/25986942","","","Loch Promenade","","","","primary"
"25987246","way","https://osm.org/way/25987246","","","Loch Promenade","","","","primary"
"38709894","way","https://osm.org/way/38709894","","","Loch Promenade","","","","primary"
"59285957","way","https://osm.org/way/59285957","","","Loch Promenade","","","","primary"
"157918020","way","https://osm.org/way/157918020","","","Loch Promenade","","","","primary"
"158230635","way","https://osm.org/way/158230635","","","Loch Promenade","","","","primary"
"436480090","way","https://osm.org/way/436480090","","","Loch Promenade","","","","primary"
"715061299","way","https://osm.org/way/715061299","","","Loch Promenade","","","","primary"
"1165647445","way","https://osm.org/way/1165647445","","","Loch Promenade","","","","footway"
"1165647461","way","https://osm.org/way/1165647461","","","Loch Promenade","","","","footway"
"1165867439","way","https://osm.org/way/1165867439","","","Loch Promenade","","","","cycleway"
"1165867446","way","https://osm.org/way/1165867446","","","Loch Promenade","","","","cycleway"
"1165936951","way","https://osm.org/way/1165936951","","","Loch Promenade","","","","footway"
"1165968461","way","https://osm.org/way/1165968461","","","Loch Promenade","","","","footway"
"1165968464","way","https://osm.org/way/1165968464","","","Loch Promenade","","","","footway"
"1165968472","way","https://osm.org/way/1165968472","","","Loch Promenade","","","","footway"
"1166196112","way","https://osm.org/way/1166196112","","","Loch Promenade","","","","footway"
"1166196119","way","https://osm.org/way/1166196119","","","Loch Promenade","","","","footway"
"1166196127","way","https://osm.org/way/1166196127","","","Loch Promenade","","","","footway"
"1166196130","way","https://osm.org/way/1166196130","","","Loch Promenade","","","","footway"
"1166196132","way","https://osm.org/way/1166196132","","","Loch Promenade","","","","footway"
"1166196140","way","https://osm.org/way/1166196140","","","Loch Promenade","","","","footway"
"1166196148","way","https://osm.org/way/1166196148","","","Loch Promenade","","","","footway"
"1166196150","way","https://osm.org/way/1166196150","","","Loch Promenade","","","","footway"
"1166234807","way","https://osm.org/way/1166234807","","","Loch Promenade","","","","footway"
"25987708","way","https://osm.org/way/25987708","","","Loch Road","","","","unclassified"
"1192199717","way","https://osm.org/way/1192199717","","","Loch Road","","","","footway"
"25986472","way","https://osm.org/way/25986472","","","Lonan Church Road","","","B12","secondary"
"25986874","way","https://osm.org/way/25986874","","","Lonan Church Road","","","B12","secondary"
"25987174","way","https://osm.org/way/25987174","","","Lord Street","Lord Street","","A1","primary"
"38595739","way","https://osm.org/way/38595739","","","Lord Street","Lord Street","Straid Y Chiarn","A1","primary"
"38595740","way","https://osm.org/way/38595740","","","Lord Street","Lord Street","Straid Y Chiarn","A1","primary"
"267303631","way","https://osm.org/way/267303631","","","Lord Street","Lord Street","","A1","primary"
"452791558","way","https://osm.org/way/452791558","","","Lord Street","Lord Street","Straid Y Chiarn","A1","primary"
"452791563","way","https://osm.org/way/452791563","","","Lord Street","Lord Street","","A1","primary"
"1093022861","way","https://osm.org/way/1093022861","","","Lord Street","Lord Street","","A1","primary"
"1163927901","way","https://osm.org/way/1163927901","","","Lord Street","","","","footway"
"1163930736","way","https://osm.org/way/1163930736","","","Lord Street","","","","footway"
"1163930738","way","https://osm.org/way/1163930738","","","Lord Street","","","","footway"
"1163953363","way","https://osm.org/way/1163953363","","","Lord Street","","","","footway"
"1163953365","way","https://osm.org/way/1163953365","","","Lord Street","","","","footway"
"1185526340","way","https://osm.org/way/1185526340","","","Lord Street","","","","footway"
"1185526343","way","https://osm.org/way/1185526343","","","Lord Street","","","","footway"
"1185526345","way","https://osm.org/way/1185526345","","","Lord Street","","","","footway"
"1185526349","way","https://osm.org/way/1185526349","","","Lord Street","","","","footway"
"1185526351","way","https://osm.org/way/1185526351","","","Lord Street","","","","footway"
"1185526353","way","https://osm.org/way/1185526353","","","Lord Street","","","","footway"
"1185526354","way","https://osm.org/way/1185526354","","","Lord Street","","","","footway"
"1185526356","way","https://osm.org/way/1185526356","","","Lord Street","","","","footway"
"1185526359","way","https://osm.org/way/1185526359","","","Lord Street","","","","footway"
"1185526361","way","https://osm.org/way/1185526361","","","Lord Street","","","","footway"
"1196513705","way","https://osm.org/way/1196513705","","","Lord Street","","","","footway"
"43531309","way","https://osm.org/way/43531309","","","Love Lane","Love Lane","Bayr ny Graih","","service"
"25986621","way","https://osm.org/way/25986621","","","Lower Cronk Orry","","","","residential"
"25987214","way","https://osm.org/way/25987214","","","Lower Cronk Orry","","","","residential"
"25988140","way","https://osm.org/way/25988140","","","Lower Cronk Orry","","","","residential"
"25988502","way","https://osm.org/way/25988502","","","Lower Cronk Orry","","","","residential"
"25989144","way","https://osm.org/way/25989144","","","Lower Cronk Orry","","","","residential"
"763905651","way","https://osm.org/way/763905651","","","Lower Cronk Orry","","","","residential"
"25987267","way","https://osm.org/way/25987267","","","Lower Rencell","","","","unclassified"
"438325863","way","https://osm.org/way/438325863","","","Lower Rencell","","","","unclassified"
"1184243678","way","https://osm.org/way/1184243678","","","Lower Rencell","","","","unclassified"
"1184244042","way","https://osm.org/way/1184244042","","","Lower Rencell","","","","unclassified"
"25987097","way","https://osm.org/way/25987097","","","Lucerne Court","Lucerne Court","Cooyrt Lucerne","","residential"
"25987448","way","https://osm.org/way/25987448","","","Lucerne Court","Lucerne Court","Cooyrt Lucerne","","residential"
"765928568","way","https://osm.org/way/765928568","","","Lucerne Court","Lucerne Court","Cooyrt Lucerne","","residential"
"25988685","way","https://osm.org/way/25988685","","","Lyndale Avenue","","","","residential"
"859693122","way","https://osm.org/way/859693122","","","Maddrell Drive","","","","residential"
"1204121391","way","https://osm.org/way/1204121391","","","Maddrell Drive","","","","residential"
"25986122","way","https://osm.org/way/25986122","","","Magher Breek","","Magher Breek","","footway"
"25987527","way","https://osm.org/way/25987527","","","Magher Breek","","Magher Breek","","residential"
"25987686","way","https://osm.org/way/25987686","","","Magher Breek","","Magher Breek","","residential"
"25988189","way","https://osm.org/way/25988189","","","Magher Donnag","","","","residential"
"25989477","way","https://osm.org/way/25989477","","","Magher Drine","","","","residential"
"25988457","way","https://osm.org/way/25988457","","","Magher Rosien","","","","residential"
"25988060","way","https://osm.org/way/25988060","","","Magher Vay","","","","residential"
"25988942","way","https://osm.org/way/25988942","","","Magher Vay","","","","residential"
"25986311","way","https://osm.org/way/25986311","","","Magherbreekyn","","","","residential"
"104182762","way","https://osm.org/way/104182762","","","Magherbreekyn","","","","residential"
"104182790","way","https://osm.org/way/104182790","","","Magherbreekyn","","","","residential"
"25987252","way","https://osm.org/way/25987252","","","Magherchirrym","","","","residential"
"25989101","way","https://osm.org/way/25989101","","","Magherchirrym","","","","residential"
"25986523","way","https://osm.org/way/25986523","","","Maghergarran","","","","residential"
"25988323","way","https://osm.org/way/25988323","","","Maghergarran","","","","residential"
"25986322","way","https://osm.org/way/25986322","","","Main Drive","","","","unclassified"
"80476594","way","https://osm.org/way/80476594","","","Main Drive","","","","unclassified"
"164408453","way","https://osm.org/way/164408453","","","Main Drive","","","","unclassified"
"262080724","way","https://osm.org/way/262080724","","","Main Drive","","","","unclassified"
"446572640","way","https://osm.org/way/446572640","","","Main Drive","","","","footway"
"25986638","way","https://osm.org/way/25986638","","","Maine Avenue","Maine Avenue","","","residential"
"25986279","way","https://osm.org/way/25986279","","","Maine Road","Maine Road","Raad Maine","","residential"
"159092852","way","https://osm.org/way/159092852","","","Maine Road","Maine Road","Raad Maine","","residential"
"25987090","way","https://osm.org/way/25987090","","","Maitland Terrace","","","A1","trunk"
"1195657423","way","https://osm.org/way/1195657423","","","Maitland Terrace","","","","footway"
"25986721","way","https://osm.org/way/25986721","","","Maitland Terrace Lane","","","","unclassified"
"25987740","way","https://osm.org/way/25987740","","","Majestic Apartments","","","","living_street"
"25988514","way","https://osm.org/way/25988514","","","Majestic Apartments","","","","unclassified"
"1075522682","way","https://osm.org/way/1075522682","","","Majestic Apartments","","","","residential"
"1075522683","way","https://osm.org/way/1075522683","","","Majestic Apartments","","","","living_street"
"25986142","way","https://osm.org/way/25986142","","","Majestic Close","","","","unclassified"
"167536255","way","https://osm.org/way/167536255","","","Majestic Close","","","","unclassified"
"25988080","way","https://osm.org/way/25988080","","","Majestic Drive","","","","unclassified"
"25988899","way","https://osm.org/way/25988899","","","Majestic Drive","","","","unclassified"
"25986926","way","https://osm.org/way/25986926","","","Majestic View","","","","unclassified"
"25988472","way","https://osm.org/way/25988472","","","Malew Road","Malew Road","","A3","trunk"
"26944617","way","https://osm.org/way/26944617","","","Malew Road","Malew Road","","A3","trunk"
"158803701","way","https://osm.org/way/158803701","","","Malew Road","Malew Road","","A3","trunk"
"163139333","way","https://osm.org/way/163139333","","","Malew Road","Malew Road","","A3","trunk"
"828272001","way","https://osm.org/way/828272001","","","Malew Road","Malew Road","","A3","trunk"
"828272002","way","https://osm.org/way/828272002","","","Malew Road","Malew Road","","A3","trunk"
"1191938688","way","https://osm.org/way/1191938688","","","Malew Road","","","","footway"
"1192493144","way","https://osm.org/way/1192493144","","","Malew Road","","","","footway"
"1192493146","way","https://osm.org/way/1192493146","","","Malew Road","","","","footway"
"1192493148","way","https://osm.org/way/1192493148","","","Malew Road","","","","footway"
"1192493150","way","https://osm.org/way/1192493150","","","Malew Road","","","","footway"
"1192493154","way","https://osm.org/way/1192493154","","","Malew Road","","","","footway"
"1192493156","way","https://osm.org/way/1192493156","","","Malew Road","","","","footway"
"25986700","way","https://osm.org/way/25986700","","","Malew Street","Malew Street","Straid Valen","","residential"
"26944618","way","https://osm.org/way/26944618","","","Malew Street","Malew Street","Straid Valen","","unclassified"
"160837803","way","https://osm.org/way/160837803","","","Malew Street","Malew Street","Straid Valen","","residential"
"468910068","way","https://osm.org/way/468910068","","","Malew Street","Malew Street","Straid Valen","","pedestrian"
"25988844","way","https://osm.org/way/25988844","","","Malvern Road","","","","unclassified"
"25987911","way","https://osm.org/way/25987911","","","Mannin Road","","","","residential"
"1084646143","way","https://osm.org/way/1084646143","","","Manor Court","Manor Court","Cooyrt y Charrey","","footway"
"25986756","way","https://osm.org/way/25986756","","","Manor Drive","","","","residential"
"165339432","way","https://osm.org/way/165339432","","","Manor Drive","","","","residential"
"171722305","way","https://osm.org/way/171722305","","","Manor Drive","","","","residential"
"25986619","way","https://osm.org/way/25986619","","","Manor Hill","Manor Hill","Reayrt Y Vannor","","residential"
"25989460","way","https://osm.org/way/25989460","","","Manor Hill","Manor Hill","Reayrt Y Vannor","","residential"
"25987896","way","https://osm.org/way/25987896","","","Manor Lane","Manor Lane","Lhoan Mannor","","residential"
"25988452","way","https://osm.org/way/25988452","","","Manor Lane","","","","residential"
"25987655","way","https://osm.org/way/25987655","","","Manor Road","Manor Road","Raad Manor","","residential"
"25988377","way","https://osm.org/way/25988377","","","Manor View","","","","residential"
"25987797","way","https://osm.org/way/25987797","","","Manor Woods","Manor Woods","Keylljnn Y Vannor","","residential"
"171722306","way","https://osm.org/way/171722306","","","Manor Woods","Manor Woods","Keylljnn Y Vannor","","service"
"171722307","way","https://osm.org/way/171722307","","","Manor Woods","Manor Woods","Keylljnn Y Vannor","","service"
"25986521","way","https://osm.org/way/25986521","","","Maple Avenue","","","","residential"
"25987379","way","https://osm.org/way/25987379","","","Maple Avenue","","","","residential"
"25987403","way","https://osm.org/way/25987403","","","Maple Avenue","","","","residential"
"25987564","way","https://osm.org/way/25987564","","","Maple Avenue","","Astyl Mabbyl","","residential"
"25988424","way","https://osm.org/way/25988424","","","Maple Avenue","","","","residential"
"25988566","way","https://osm.org/way/25988566","","","Maple Close","","","","residential"
"25989527","way","https://osm.org/way/25989527","","","Maple Close","","","","residential"
"25987825","way","https://osm.org/way/25987825","","","Maple Terrace","","","","unclassified"
"1191865435","way","https://osm.org/way/1191865435","","","Maple Terrace","","","","footway"
"1191874279","way","https://osm.org/way/1191874279","","","Maple Terrace","","","","footway"
"25986707","way","https://osm.org/way/25986707","","","Marashen Crescent","Marashen Crescent","Corran Vagher Aittin","","residential"
"25989374","way","https://osm.org/way/25989374","","","Marashen Crescent","Marashen Crescent","Corran Vagher Aittin","","residential"
"25989512","way","https://osm.org/way/25989512","","","Marashen Crescent","Marashen Crescent","Corran Vagher Aittin","","residential"
"159092854","way","https://osm.org/way/159092854","","","Marashen Crescent","Marashen Crescent","Corran Vagher Aittin","","residential"
"25987891","way","https://osm.org/way/25987891","","","Marathon Avenue","","","","unclassified"
"25986937","way","https://osm.org/way/25986937","","","Marathon Drive","","","","unclassified"
"25986885","way","https://osm.org/way/25986885","","","Marathon Road","Marathon Road","Raad Marathon","","unclassified"
"25987016","way","https://osm.org/way/25987016","","","Marathon Road","","","","unclassified"
"1177269451","way","https://osm.org/way/1177269451","","","Marguerite Place","","","","footway"
"25988582","way","https://osm.org/way/25988582","","","Marina Close","","","","residential"
"170515390","way","https://osm.org/way/170515390","","","Marina Close","","","","residential"
"25987424","way","https://osm.org/way/25987424","","","Marina Lane","","","","residential"
"25988095","way","https://osm.org/way/25988095","","","Marina Road","Marina Road","Bayr Ny Marrey","","pedestrian"
"38652579","way","https://osm.org/way/38652579","","","Marine Court","","","","service"
"25986790","way","https://osm.org/way/25986790","","","Marine Drive","","","A37","primary"
"38753827","way","https://osm.org/way/38753827","","","Marine Drive","Marine Drive","Imman ny Marrey","A37","primary"
"167903293","way","https://osm.org/way/167903293","","","Marine Drive","Marine Drive","Imman ny Marrey","A37","primary"
"149583971","way","https://osm.org/way/149583971","","","Marine Drive","Marine Drive","Imman ny Marrey","B23","secondary"
"25989026","way","https://osm.org/way/25989026","","","Marine Drive","","","B80","secondary"
"91977639","way","https://osm.org/way/91977639","","","Marine Drive","","","B80","secondary"
"91977645","way","https://osm.org/way/91977645","","","Marine Drive","","","B80","secondary"
"164658106","way","https://osm.org/way/164658106","","","Marine Drive","","","B80","secondary"
"164658107","way","https://osm.org/way/164658107","","","Marine Drive","","","B80","secondary"
"164658108","way","https://osm.org/way/164658108","","","Marine Drive","","","B80","secondary"
"164658109","way","https://osm.org/way/164658109","","","Marine Drive","","","B80","secondary"
"164658110","way","https://osm.org/way/164658110","","","Marine Drive","","","B80","secondary"
"164658111","way","https://osm.org/way/164658111","","","Marine Drive","","","B80","secondary"
"164658112","way","https://osm.org/way/164658112","","","Marine Drive","","","B80","secondary"
"186071542","way","https://osm.org/way/186071542","","","Marine Drive","","","B80","secondary"
"186071545","way","https://osm.org/way/186071545","","","Marine Drive","","","B80","secondary"
"25989744","way","https://osm.org/way/25989744","","","Marine Drive","","","","unclassified"
"38301030","way","https://osm.org/way/38301030","","","Marine Drive","","","","unclassified"
"186073119","way","https://osm.org/way/186073119","","","Marine Drive","","","","unclassified"
"186073120","way","https://osm.org/way/186073120","","","Marine Drive","","","","service"
"1168265084","way","https://osm.org/way/1168265084","","","Marine Drive","","","","service"
"1168265085","way","https://osm.org/way/1168265085","","","Marine Drive","","","","service"
"232185128","way","https://osm.org/way/232185128","","","Marine Drive to Oakhill","","","","path"
"25986543","way","https://osm.org/way/25986543","","","Marine Gardens","","","","unclassified"
"25988408","way","https://osm.org/way/25988408","","","Marine Gardens","","","","unclassified"
"25985913","way","https://osm.org/way/25985913","","","Marine Parade","","","","unclassified"
"337812464","way","https://osm.org/way/337812464","","","Marine Parade","","","","unclassified"
"436673351","way","https://osm.org/way/436673351","","","Marine Parade","","","","unclassified"
"825219771","way","https://osm.org/way/825219771","","","Marine Parade","","","","footway"
"26987236","way","https://osm.org/way/26987236","","","Marine Terrace","Marine Terrace","","","unclassified"
"1191865432","way","https://osm.org/way/1191865432","","","Marine Terrace","","","","footway"
"1191865433","way","https://osm.org/way/1191865433","","","Marine Terrace","","","","footway"
"25986196","way","https://osm.org/way/25986196","","","Marine View Close","","","","unclassified"
"25986286","way","https://osm.org/way/25986286","","","Marion Court","","","","service"
"25988894","way","https://osm.org/way/25988894","","","Marion Road","","","","unclassified"
"25988485","way","https://osm.org/way/25988485","","","Market Hill","","","","unclassified"
"25988859","way","https://osm.org/way/25988859","","","Market Hill","","","","unclassified"
