"Name","Number","Inc/Reg Date","Status","Registry Type","Name Status","URL","Index Date"
"Fun Photos","014346B","19 Mar 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=w%2fy5Ppt9pIQkmEACbC7Mbg%3d%3d","2024-05-03"
"Fun Posters","014347B","19 Mar 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=e3CUmM57Z7UWJXMB5fYR%2bw%3d%3d","2024-05-03"
"Housesitters","014351B","19 Mar 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2o7o8QitdXv57ZDp%2fYRkIQ%3d%3d","2024-05-03"
"Mange Tout Sandwich Deli","014352B","19 Mar 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OZFwPEi%2fLTqtaUYS39ETKQ%3d%3d","2024-05-03"
"Maguire Technical Services","014354B","19 Mar 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=WSWyHuIlSk6H5DWCeJ2wug%3d%3d","2024-05-03"
"Model World","014357B","23 Mar 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=cbCkSk3dhsa%2bIIDsQjCjvg%3d%3d","2024-05-03"
"Pearsons Welding/Fabrication","014358B","24 Mar 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=u6q4vRcMMlFyWpVePRkCcA%3d%3d","2024-05-03"
"Castle Cabs","014359B","24 Mar 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LcBqADAThqJK%2ftPZ6SW%2bng%3d%3d","2024-05-03"
"THE FURNITURE BUREAU","014368B","1 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=R55oyJ%2fMSBRHuE1kBvL8AA%3d%3d","2024-05-03"
"Home Safe Taxis/Private Hire","014370B","2 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=M%2br24cisxRcbtQbFmpEGQg%3d%3d","2024-05-03"
"Safe Home Taxis/Private Hire","014371B","2 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=AqleU5aFUFJs0dw%2bM1fM8g%3d%3d","2024-05-03"
"Quester Press","014372B","2 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2fxYnnxK1XAvd4Tl8SWiZyg%3d%3d","2024-05-03"
"MannMade Catering Services","014374B","2 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=8LeX4f%2fpZl%2b1YAQ0ed%2bxNg%3d%3d","2024-05-03"
"PROBLAST","014377B","3 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=AlwRABug2cGPgZlpLUaBKA%3d%3d","2024-05-03"
"The Will Company","014378B","6 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=D3Mv3Xs56h2LBV8klZcKjA%3d%3d","2024-05-03"
"Foxleigh","014379B","7 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=AOk8LkpymZ96L8axJA%2bHfQ%3d%3d","2024-05-03"
"Small World","014380B","7 Apr 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=TlnO4qDXDa2KMbRKtVI9rA%3d%3d","2024-05-03"
"Small World Books","014381B","7 Apr 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=oMPEqbtof58FtNRGFc%2fIsA%3d%3d","2024-05-03"
"Worldchoice Direct","014383B","8 Apr 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=v%2fomD3E0fCZBtXhY7q6CIA%3d%3d","2024-05-03"
"Wedding Belles","014384B","8 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=cYkIS4Ug7xynQGsE3lyZOQ%3d%3d","2024-05-03"
"Northern Taxis","014388B","15 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ucXUwo3qOwdSvIpS%2bxHPVg%3d%3d","2024-05-03"
"Maridot","014392B","17 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=o528zvVF4Qln85PvXjUbxQ%3d%3d","2024-05-03"
"Harbour Junktion","014393B","17 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jUMiF%2f3rGwDJUo3ElMKsXw%3d%3d","2024-05-03"
"Skiers World","014395B","17 Apr 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=dQa2AcUFu6cmf4jGNBpDqg%3d%3d","2024-05-03"
"Moore Young","014397B","17 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=suUtZUoDxtHR0qLp4bWoVg%3d%3d","2024-05-03"
"TYRRELL HIGHAM","014398B","21 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jCTAEpQQ7rEtelfS5AwaLg%3d%3d","2024-05-03"
"Demco","014399B","21 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=7Z6cEuN2Sl8ieVdjs9yBwg%3d%3d","2024-05-03"
"Database Computer Systems","014400B","21 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=kKEHdMtrbdqSy2iRKQFxmA%3d%3d","2024-05-03"
"Secure Backup Systems","014403B","27 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2UkpCPQH17kSDBrxCYHHcA%3d%3d","2024-05-03"
"'GO'-CABS","014404B","27 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2XfPgBuXFzLpPjZSpjVEGw%3d%3d","2024-05-03"
"DESTINATIONS","014405B","27 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=kOa9tY2RkzYk1avTdeRTrw%3d%3d","2024-05-03"
"VACATION CLUB","014407B","27 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jUw03GBMPExS6paZM35eiA%3d%3d","2024-05-03"
"MEDES PLC","014407V","3 Feb 2017","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4MHGptZ0vr0Z7SGLWb6MQA%3d%3d","2024-05-03"
"CLC","014410B","27 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=UhsN6TW3r3Am10zSTKvR3w%3d%3d","2024-05-03"
"PAUL MOULTON COMMUNICATIONS","014411B","27 Apr 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XMO5bVwwFJpOqdCdviSnBA%3d%3d","2024-05-03"
"MANX MOTOR SHOW","014415B","28 Apr 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=UFLU9x9GvDYhWzH%2bIN1%2faA%3d%3d","2024-05-03"
"CLASSIC TILING","014418B","30 Apr 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bGg7pIWmFrQOAJqLmzwrQw%3d%3d","2024-05-03"
"Q-Sound","014421B","1 May 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OpQW32m%2fSZPDynfoXUXkzQ%3d%3d","2024-05-03"
"Graham Samuel M/Cs Service Centre","014424B","5 May 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Y5Y%2bGLqV60524f70zJX1MQ%3d%3d","2024-05-03"
"BLACK'N'BLUE CLOTHING","014427B","7 May 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0Oyv1GVeQuk5cWjJ6GHAVQ%3d%3d","2024-05-03"
"Flaming Great","014428B","8 May 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=FMijyeKjnXyjHHkn%2bzZqsA%3d%3d","2024-05-03"
"THE SKI CLUB","014429B","11 May 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=fEZoQN1YWFjpOKE%2bP3HRug%3d%3d","2024-05-03"
"STITCH N. SEW","014430B","11 May 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=QopHADX7TwnJD0cfgKC2HQ%3d%3d","2024-05-03"
"Fine Cuisine","014432B","12 May 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ap3R1KgShClAueu3owowGg%3d%3d","2024-05-03"
"K9-KUTZ","014434B","12 May 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ALILUbxE%2fVQwGKu2nhIJOQ%3d%3d","2024-05-03"
"Shazbaz Creations","014436B","12 May 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=KjhdZ6h5XC9kS0lPeLGg%2fQ%3d%3d","2024-05-03"
"Mini Movers","014439B","14 May 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=RL8%2bWGwa5HEIhHHlkjqCAA%3d%3d","2024-05-03"
"Motivation Driving School","014442B","19 May 1998","Live","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=oLuEvgje2VsYUlmSYT5Z%2bw%3d%3d","2024-05-03"
"Keyback","014444B","20 May 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=fsXTR0eRpRb7luyezaYHgg%3d%3d","2024-05-03"
"Tottenham Trading","014446B","21 May 1998","Dissolved","Business Name","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=CWfR0mg5RIUittxXMu4YsQ%3d%3d","2024-05-03"
"HOLSTAR","014446B","21 May 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=CWfR0mg5RIUittxXMu4YsQ%3d%3d","2024-05-03"
"ST. BERNARD","014448B","26 May 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=JnghWbuvQi55kG1C3%2bRd0Q%3d%3d","2024-05-03"
"SUPERVALU","014452B","26 May 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DPq5mbsekUP9foEZVQT7WQ%3d%3d","2024-05-03"
"BKWIK","014453B","26 May 1998","Live","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ER6bvdESExKgGzKlnh4LAg%3d%3d","2024-05-03"
"COSTULESS","014454B","26 May 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=t7p94vYxPWd2eEsuZcrr5w%3d%3d","2024-05-03"
"PARENTS CHOICE","014455B","26 May 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9JRY201NTtwlWc5oNv8epA%3d%3d","2024-05-03"
"VALUE","014456B","26 May 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Ki%2fI0GIYr%2bRUIb7s%2bzovRg%3d%3d","2024-05-03"
"Copy Write","014460B","26 May 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=F8U1zQwfA%2baIYZwJbzcJmQ%3d%3d","2024-05-03"
"Watson Cleaners","014461B","27 May 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=UIGvNgCy6ryd9Q4ZjV9ZcA%3d%3d","2024-05-03"
"THE PHONE SHOP","014463B","29 May 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=s24TXmX1GEEzPGg6qAhefQ%3d%3d","2024-05-03"
"Shim","014464B","29 May 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=nSRq%2fzibKOkfqFj6i6pHKg%3d%3d","2024-05-03"
"Fottofinders","014465B","29 May 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2HTwXvqFpymKzrdxFJnRaQ%3d%3d","2024-05-03"
"Celtic Gold","014466B","1 Jun 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hnxDI8i%2bRdzP8t7w%2bEKslQ%3d%3d","2024-05-03"
"Java Coffee Company","014468B","2 Jun 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=JJecW0z74ghyGLmM7pRVOg%3d%3d","2024-05-03"
"Pitmann Training","014470B","4 Jun 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9g%2bSq3H5drSe%2fr6Nqx5SZQ%3d%3d","2024-05-03"
"RAMSEY SWIMMING POOL CAFE","014472B","5 Jun 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=80EPVKAxwpoSKmhmKjrRRg%3d%3d","2024-05-03"
"MORIARTY MOTORS","014473B","5 Jun 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=3bfOKQ5Rg6jtt9wVvZGaIQ%3d%3d","2024-05-03"
"Caring Companions","014474B","8 Jun 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=R0SRNt7pHKcyvUYLPl6hjw%3d%3d","2024-05-03"
"The Green Parrot","014477B","10 Jun 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6e0YJ%2buSkHlqrBN7rkj2fw%3d%3d","2024-05-03"
"Clucas's Florists","014479B","10 Jun 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=m1LrY%2f%2f%2bS7Z5jjXzFeqXaQ%3d%3d","2024-05-03"
"Sandpitts Farm","014480B","10 Jun 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=sDKG8ObBJpvMMQ3s0SAixQ%3d%3d","2024-05-03"
"POLAR WASH","014482B","16 Jun 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=o83DrNlKMOpnaM323CcNgw%3d%3d","2024-05-03"
"S.T.A.R. CONSULTANCY","014486B","17 Jun 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BKDEvmsPiAHsb7JiHt5Gew%3d%3d","2024-05-03"
"Pebbles Perm","014492B","18 Jun 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ptR84CkoVzUeJtKtSnBABw%3d%3d","2024-05-03"
"Commercial Direct","014494B","18 Jun 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=HPyQ8hqQRdiSY3wnOSjgMw%3d%3d","2024-05-03"
"CLASSIC DESIGNS","014495B","18 Jun 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=coU57si8wjd5HFT18SqDcA%3d%3d","2024-05-03"
"MANX FURNISHERS","014498B","19 Jun 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Zkufu5qt3wc63a1TnRS3PA%3d%3d","2024-05-03"
"McDonald's","014499B","22 Jun 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bpF0L5JfctoRctMtaegP2Q%3d%3d","2024-05-03"
"Manndoc","014503B","24 Jun 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=FZ9Nkjxu5qNUrZSh9%2f9UTA%3d%3d","2024-05-03"
"MANN CARE","014509B","30 Jun 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XWYkFVMJgULbuoTpaGTYJw%3d%3d","2024-05-03"
"HEATHLANDS CATTERY","014510B","30 Jun 1998","Live","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=f6V5K0yU0m58KY9JDvDO1A%3d%3d","2024-05-03"
"West Coast R.I.B.S.","014512B","1 Jul 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=535LDP%2bgaZ0Y4Mr%2fdqFh7Q%3d%3d","2024-05-03"
"PASTMASTERS","014514B","3 Jul 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=wTSgQohc3Rr3Ih%2f0q6t6PQ%3d%3d","2024-05-03"
"Martin Bullock Racing","014515B","3 Jul 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Fo%2bjpsdkC4ebdbo%2b5%2bBfBA%3d%3d","2024-05-03"
"Duke Joinery","014519B","8 Jul 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zWcMBoGuYiCirt9IdD%2bC1w%3d%3d","2024-05-03"
"SPICE","014521B","9 Jul 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9dUmlhIy87Ww47WMEm%2bcrw%3d%3d","2024-05-03"
"FOCUS TRAINING CONSULTANCY","014523B","10 Jul 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=dxR6o4CoH8komGezDDqAuQ%3d%3d","2024-05-03"
"Cameo Construction","014525B","14 Jul 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=G5thKyKBCGC6rHBCIDEruQ%3d%3d","2024-05-03"
"Wetherell's Taxis","014527B","15 Jul 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=n5I51CLKvXs%2b6n4yW%2fApDg%3d%3d","2024-05-03"
"CJ's HAIRFACTORY","014528B","15 Jul 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=J6J%2bdGlkg7mh75YEIuig4Q%3d%3d","2024-05-03"
"DELPHINIUM CAPITAL PLC","014528V","8 Mar 2017","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=V8WP1h6pbvWakykTKdwdUQ%3d%3d","2024-05-03"
"B.S.P.","014529B","15 Jul 1998","Ceased","Business Name","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2fdaiMRAVl6iDAj%2b%2f9ZbKEA%3d%3d","2024-05-03"
"BSP DAMP PROOFING TECHNOLOGIES","014529B","15 Jul 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2fdaiMRAVl6iDAj%2b%2f9ZbKEA%3d%3d","2024-05-03"
"CURTAINS ""N"" THINGS","014532B","16 Jul 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LfUnek5PPIWS5wkxCI%2fOVg%3d%3d","2024-05-03"
"Manx Furnishers","014533B","16 Jul 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=W19wlbHREArX1hbuR%2bcmlQ%3d%3d","2024-05-03"
"B.F.T.","014534B","17 Jul 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=TvOiBFrQ5vactMI6y027rA%3d%3d","2024-05-03"
"REGENCY DOORS","014537B","17 Jul 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=YlsFPBI7CR%2f9zFxVzXhIrw%3d%3d","2024-05-03"
"THE GARAGE DOOR COMPANY","014540B","20 Jul 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=nLjYkZKAOF4h1Iqn%2fKJwAg%3d%3d","2024-05-03"
"VIDEO MARKETING","014542B","20 Jul 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=icCUZt%2bETmlqD%2bMSH1WrTQ%3d%3d","2024-05-03"
"WEIR CONSTRUCTION","014545B","20 Jul 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=kAhAHKLkFMUS2pY3ngeotw%3d%3d","2024-05-03"
"SILVER STAR CHINESE TAKEAWAY","014546B","21 Jul 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=KunPTFXt2OTszkHQKTPxfA%3d%3d","2024-05-03"
"GARREY CORNEIL","014547B","21 Jul 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=lr%2bGHFjEujIYnqMao8MNNw%3d%3d","2024-05-03"
"WAYNE DALTON","014549B","21 Jul 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=YqyVxj1g6sXkNDhxjIv1SA%3d%3d","2024-05-03"
"PCH MARKETING SERVICES","014550B","21 Jul 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=e5HBGMYEE8aHz%2brdV%2bpIHw%3d%3d","2024-05-03"
"TIGER MARKETING","014554B","21 Jul 1998","Ceased","Business Name","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=RFeRiO0VBayEqSv2Ve%2fAPw%3d%3d","2024-05-03"
"KRAFTY KEEPSAKES","014554B","21 Jul 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=RFeRiO0VBayEqSv2Ve%2fAPw%3d%3d","2024-05-03"
"FREEFLOW PLUMBING SERVICES","014555B","21 Jul 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zqNd6Nk%2fgkWkH8Itw%2b%2fJKw%3d%3d","2024-05-03"
"Disney-House Nursery","014557B","23 Jul 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=I1DOisSjLYL1CTwx2GP3SA%3d%3d","2024-05-03"
"Regal Doors","014558B","23 Jul 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bYKim%2b1qp6Q7d0ETk3adew%3d%3d","2024-05-03"
"Pantry Packers","014559B","23 Jul 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=K%2bmSIBqzw5hjplU%2fk3Hajw%3d%3d","2024-05-03"
"CAINS GORDON BELL","014560B","24 Jul 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=uQkGKruFwCEMLkTh%2fmUVFA%3d%3d","2024-05-03"
"THE HAMBLIN GROUP","014561B","24 Jul 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XfGzdYhAx0HrcNmwkQPsjw%3d%3d","2024-05-03"
"PHOTOCALL","014562B","24 Jul 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=qeF50wCavycztrEx2uKKjg%3d%3d","2024-05-03"
"Capital Travel","014563B","24 Jul 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=g%2btrwn3vuLFjL%2beATo82yw%3d%3d","2024-05-03"
"Body Beautiful","014568B","24 Jul 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6UEw9S5Dd%2fB6Vc%2bkW%2ftpDQ%3d%3d","2024-05-03"
"Deal Zone","014573B","29 Jul 1998","Live","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2DdDOVNM%2b9w6wuOJIfoQqQ%3d%3d","2024-05-03"
"MICROSURGERY","014576B","3 Aug 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=To04iJ9EfeUpGQ9G8oJaoA%3d%3d","2024-05-03"
"CES Quality through People","014577B","4 Aug 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ROl2dTItzVUEMN%2bNur0Ikw%3d%3d","2024-05-03"
"Decorare","014579B","4 Aug 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=MWF1hqP8%2fQy%2fIy%2fLty6esQ%3d%3d","2024-05-03"
"Snugborough Car Centre","014580B","4 Aug 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PJHm4yFYtdNtm6Sy9h1sPQ%3d%3d","2024-05-03"
"BATTERY MANN","014582B","5 Aug 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2M6Oxnvsfb36PdV%2bACSdhw%3d%3d","2024-05-03"
"SUN 'N' BEAUTY SALON","014584B","6 Aug 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Qo9d6mtmLsOFORaSjK7EOg%3d%3d","2024-05-03"
"WEBSTATION","014585B","6 Aug 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=a%2fDpFyt40wAmnLMvQIRqhA%3d%3d","2024-05-03"
"CELTIC GEMS","014587B","6 Aug 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=mMkWrqLE1r9PvR835UEtfw%3d%3d","2024-05-03"
"Cushlin Seafoods","014589B","7 Aug 1998","Live","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=31ANCie0suCPYXBXsZI9%2bg%3d%3d","2024-05-03"
"COUTTS","014593B","11 Aug 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tFxpadDdJeU%2bJLdb4PGBQA%3d%3d","2024-05-03"
"COTTAGE TO CASTLE CLEANING","014597B","12 Aug 1998","Live","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=JSO8tqjqiI7mZ7Bgcpi%2bMw%3d%3d","2024-05-03"
"MANXONIA GARAGE","014598B","12 Aug 1998","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1gOz5fYx3UHB4hASkuZVvg%3d%3d","2024-05-03"
"Fresh From The Fields","014600B","13 Aug 1998","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1%2bufBLFPScWhHMY3i2RXSw%3d%3d","2024-05-03"
